,Location,Date,Carbon monoxide,Nitric Oxide,Nitrogen dioxide,Oxides of Nitrogen,Ozone,PM10 Particulate matter,PM10 particulate matter (Hourly measured),PM2.5 particulate matter (Hourly measured),Sulphur dioxide,Nitric oxide,CCG,lat/long,distance_from_LHR,Radius
157,Ealing - Southall,2011,,,28.660122151189295,,,,22.165408013701658,,,,Ealing,"[51.508034699999996, -0.380026880786268]",6.65652382304702,Inner
158,Ealing - Southall,2012,,,34.56766452658585,,35.908783860957946,,21.348445491342765,9.808660086371969,,,Ealing,"[51.508034699999996, -0.380026880786268]",6.65652382304702,Inner
159,Ealing - Southall,2013,,,32.861287927623415,,35.00612546158585,,20.484570017470126,9.885007293789224,,,Ealing,"[51.508034699999996, -0.380026880786268]",6.65652382304702,Inner
160,Ealing - Southall,2014,,,28.797623897005078,,36.15235679691407,,18.58251132583054,7.6431547619047615,,,Ealing,"[51.508034699999996, -0.380026880786268]",6.65652382304702,Inner
161,Ealing - Southall,2015,,,25.47487976302585,,36.43666549734984,,14.59460628973488,,,,Ealing,"[51.508034699999996, -0.380026880786268]",6.65652382304702,Inner
162,Ealing - Southall,2016,,,35.271377840909096,,25.474152967171722,,12.514460784313725,,,,Ealing,"[51.508034699999996, -0.380026880786268]",6.65652382304702,Inner
163,Ealing - Southall FDMS,2011,,,,,,,8.775,,,,Ealing,"[51.50659726, -0.35425232]",8.03259433523409,Inner
164,Ealing - Southall FDMS,2012,,,,,,,17.497303039251314,,,,Ealing,"[51.50659726, -0.35425232]",8.03259433523409,Inner
165,Ealing - Southall FDMS,2013,,,,,,,21.21609024144158,,,,Ealing,"[51.50659726, -0.35425232]",8.03259433523409,Inner
166,Ealing - Southall FDMS,2014,,,,,,,15.090649585921325,14.502304113964039,,,Ealing,"[51.50659726, -0.35425232]",8.03259433523409,Inner
167,Ealing - Southall FDMS,2015,,,,,,,,11.516187591693607,,,Ealing,"[51.50659726, -0.35425232]",8.03259433523409,Inner
168,Ealing - Southall FDMS,2016,,,,,,,,12.924810606060607,,,Ealing,"[51.50659726, -0.35425232]",8.03259433523409,Inner
169,Ealing - Southall Railway,2011,,,34.27885935422716,,,,21.73790599185536,,,,Ealing,"[51.508034699999996, -0.380026880786268]",6.65652382304702,Inner
170,Ealing - Southall Railway,2012,,,35.346337932780386,,,,22.907070975917556,,,,Ealing,"[51.508034699999996, -0.380026880786268]",6.65652382304702,Inner
171,Ealing - Southall Railway,2013,,,35.008674735843925,,,,22.818561829503096,,,,Ealing,"[51.508034699999996, -0.380026880786268]",6.65652382304702,Inner
172,Ealing - Southall Railway,2014,,,21.948151041666662,,,,12.947453703703703,,,,Ealing,"[51.508034699999996, -0.380026880786268]",6.65652382304702,Inner
173,Ealing - Western Avenue,2010,,,65.03583036404007,,,,,,,,Ealing,"[51.5139785, -0.3197585]",10.518977350594097,Inner
174,Ealing - Western Avenue,2011,,,64.14339486895334,,,,31.5441825169935,,,,Ealing,"[51.5139785, -0.3197585]",10.518977350594097,Inner
175,Ealing - Western Avenue,2012,,,73.0704941632587,,,,29.70967718117256,,,,Ealing,"[51.5139785, -0.3197585]",10.518977350594097,Inner
176,Ealing - Western Avenue,2013,,,64.88881362697417,,,,31.89546819237518,,,,Ealing,"[51.5139785, -0.3197585]",10.518977350594097,Inner
177,Ealing - Western Avenue,2014,,,65.87364795577537,,,,27.8642927682808,,,,Ealing,"[51.5139785, -0.3197585]",10.518977350594097,Inner
178,Ealing - Western Avenue,2015,,,62.2615207680829,,,,27.560988095784573,,,,Ealing,"[51.5139785, -0.3197585]",10.518977350594097,Inner
179,Ealing - Western Avenue,2016,,,60.028795755126175,,,,29.7495438871402,,,,Ealing,"[51.5139785, -0.3197585]",10.518977350594097,Inner
180,Ealing - Western Avenue,2017,,,51.25974925810455,,,,25.886561803013894,,,,Ealing,"[51.5139785, -0.3197585]",10.518977350594097,Inner
181,Ealing - Western Avenue,2018,,,53.20952824160078,,,,28.091731934466488,,,,Ealing,"[51.5139785, -0.3197585]",10.518977350594097,Inner
182,Ealing - Western Avenue,2019,,,48.558001609115266,,,,25.156378874723096,,,,Ealing,"[51.5139785, -0.3197585]",10.518977350594097,Inner
183,Ealing - Western Avenue,2020,,,32.685246481904436,,,,23.037469846541402,,,,Ealing,"[51.5139785, -0.3197585]",10.518977350594097,Inner
184,Elmbridge - Bell Farm Hersham,2004,0.19540337005191258,,25.45896177103825,,50.287864487890644,,18.999307727071827,,2.9746653578090463,,Surrey Heartlands,"[51.37261164124863, -0.40049235723296445]",11.455812332944118,Inner
185,Elmbridge - Bell Farm Hersham,2005,0.24808829259807075,,28.937912685901637,,27.11866034870588,,20.41028567891157,,2.004275568566363,,Surrey Heartlands,"[51.37261164124863, -0.40049235723296445]",11.455812332944118,Inner
186,Elmbridge - Bell Farm Hersham,2006,0.3064918217269941,,26.145517137547895,,52.91518156373235,,18.54198841123597,,2.1142969388133332,,Surrey Heartlands,"[51.37261164124863, -0.40049235723296445]",11.455812332944118,Inner
187,Elmbridge - Bell Farm Hersham,2007,0.28261814563173626,,23.399973446407206,,35.76231325155799,,21.14156194365671,,1.6756255327349385,,Surrey Heartlands,"[51.37261164124863, -0.40049235723296445]",11.455812332944118,Inner
188,Elmbridge - Bell Farm Hersham,2008,0.2009010843354234,,22.407879890592337,,46.3901709094737,,17.522503818218635,,1.5384090491570992,,Surrey Heartlands,"[51.37261164124863, -0.40049235723296445]",11.455812332944118,Inner
189,Elmbridge - Bell Farm Hersham,2009,0.28185296380769226,,29.776785869230764,,31.01068089230769,,23.83253705555556,,1.5886554467179486,,Surrey Heartlands,"[51.37261164124863, -0.40049235723296445]",11.455812332944118,Inner
190,Elmbridge - Esher High Street,2005,,,55.91274957843136,,,,,,,,Surrey Heartlands,"[51.3694601210605, -0.3652507863159845]",12.77328135271766,Inner
191,Elmbridge - Esher High Street,2006,,,51.74731825205477,,,,,,,,Surrey Heartlands,"[51.3694601210605, -0.3652507863159845]",12.77328135271766,Inner
192,Elmbridge - Esher High Street,2007,,,46.30339731805159,,,,,,,,Surrey Heartlands,"[51.3694601210605, -0.3652507863159845]",12.77328135271766,Inner
193,Elmbridge - Esher High Street,2008,,,38.225522133108136,,,,,,,,Surrey Heartlands,"[51.3694601210605, -0.3652507863159845]",12.77328135271766,Inner
194,Elmbridge - Esher High Street,2009,,,58.38890436363636,,,,,,,,Surrey Heartlands,"[51.3694601210605, -0.3652507863159845]",12.77328135271766,Inner
195,Elmbridge - Walton High Street,2008,,,61.6467418548387,,,,,,,,Surrey Heartlands,"[51.3839354570924, -0.4168193077827579]",9.918540390308719,Inner
196,Elmbridge - Walton High Street,2009,,,39.82352232773109,,,,,,,,Surrey Heartlands,"[51.3839354570924, -0.4168193077827579]",9.918540390308719,Inner
197,Elmbridge - Walton High Street,2010,,,51.543424442528774,,,,,,,,Surrey Heartlands,"[51.3839354570924, -0.4168193077827579]",9.918540390308719,Inner
198,Elmbridge - Walton High Street,2011,,,51.16579994571432,,,,,,,,Surrey Heartlands,"[51.3839354570924, -0.4168193077827579]",9.918540390308719,Inner
199,Elmbridge - Walton High Street,2012,,,40.78485243689321,,,,,,,,Surrey Heartlands,"[51.3839354570924, -0.4168193077827579]",9.918540390308719,Inner
200,Elmbridge - Walton High Street,2013,,,46.80403234520547,,,,,,,,Surrey Heartlands,"[51.3839354570924, -0.4168193077827579]",9.918540390308719,Inner
201,Elmbridge - Walton High Street,2014,,,46.962866131123945,,,,,,,,Surrey Heartlands,"[51.3839354570924, -0.4168193077827579]",9.918540390308719,Inner
202,Elmbridge - Walton High Street,2015,,,39.773595879452046,,,,,,,,Surrey Heartlands,"[51.3839354570924, -0.4168193077827579]",9.918540390308719,Inner
203,Elmbridge - Walton High Street,2016,,,43.414158057471276,,,,,,,,Surrey Heartlands,"[51.3839354570924, -0.4168193077827579]",9.918540390308719,Inner
204,Elmbridge - Walton High Street,2017,,,40.58968987671235,,,,,,,,Surrey Heartlands,"[51.3839354570924, -0.4168193077827579]",9.918540390308719,Inner
205,Elmbridge - Walton High Street,2018,,,37.52473325490194,,,,,,,,Surrey Heartlands,"[51.3839354570924, -0.4168193077827579]",9.918540390308719,Inner
206,Elmbridge - Walton High Street,2019,,,40.95312034392265,,,,,,,,Surrey Heartlands,"[51.3839354570924, -0.4168193077827579]",9.918540390308719,Inner
207,Elmbridge - Walton High Street,2020,,,26.290559410119045,,,,,,,,Surrey Heartlands,"[51.3839354570924, -0.4168193077827579]",9.918540390308719,Inner
208,Elmbridge Hampton Court Parade,2010,,,50.06330123943662,,,,,,,,Surrey Heartlands,"[51.40216152304497, -0.34402065933184756]",10.740807583665386,Inner
209,Elmbridge Hampton Court Parade,2011,,,36.125886276712315,,,,,,,,Surrey Heartlands,"[51.40216152304497, -0.34402065933184756]",10.740807583665386,Inner
210,Elmbridge Hampton Court Parade,2012,,,42.768379897351004,,,,,,,,Surrey Heartlands,"[51.40216152304497, -0.34402065933184756]",10.740807583665386,Inner
211,Elmbridge Hampton Court Parade,2013,,,43.14468604657534,,,,,,,,Surrey Heartlands,"[51.40216152304497, -0.34402065933184756]",10.740807583665386,Inner
